date,county,state,fips,cases,deaths,date_processed,total_pop,60plus_pop,pop_density,housing_density,county_name,order_closure,order_gath,order_lab,order_masks,order_quarres,order_quarvis,order_shome,order_bubble,Reff
2020-08-20,San Mateo,California,6081.0,7382,127.0,208.0,763450.0,161619.0,1602.2,604.4,San Mateo County,7.0,,8.0,10.0,9.0,0.0,0.0,0.0,0.8867
2020-08-20,Santa Barbara,California,6083.0,7578,84.0,208.0,442996.0,86816.0,155.0,55.9,Santa Barbara County,7.0,,0.0,9.0,0.0,0.0,0.0,0.0,0.9058
2020-08-20,Santa Clara,California,6085.0,15258,218.0,208.0,1911226.0,338720.0,1381.0,489.8,Santa Clara County,7.0,,7.0,10.0,0.0,0.0,0.0,0.0,0.9091
2020-08-20,Santa Cruz,California,6087.0,1569,7.0,208.0,273263.0,57232.0,589.4,234.7,Santa Cruz County,7.0,,7.0,10.0,8.0,0.0,0.0,0.0,0.9047
2020-08-20,Shasta,California,6089.0,521,11.0,208.0,178919.0,47900.0,46.9,20.5,Shasta County,3.0,,0.0,7.0,0.0,0.0,0.0,0.0,1.0559
2020-08-20,Sierra,California,6091.0,6,0.0,208.0,2885.0,986.0,3.4,2.4,Sierra County,7.0,,0.0,9.0,6.0,0.0,0.0,0.0,0.8964
2020-08-20,Siskiyou,California,6093.0,115,0.0,208.0,43530.0,14018.0,7.2,3.8,Siskiyou County,3.0,,0.0,7.0,9.0,0.0,0.0,0.0,0.8819
2020-08-20,Solano,California,6095.0,5011,44.0,208.0,434981.0,90069.0,503.0,185.8,Solano County,7.0,,2.0,7.0,8.0,0.0,0.0,0.0,0.9042
2020-08-20,Sonoma,California,6097.0,4863,70.0,208.0,500943.0,124291.0,307.1,129.8,Sonoma County,7.0,,0.0,10.0,8.0,0.0,0.0,0.0,0.8994
2020-08-20,Stanislaus,California,6099.0,13084,223.0,208.0,535684.0,92698.0,344.2,120.1,Stanislaus County,7.0,,0.0,7.0,9.0,0.0,0.0,0.0,0.8147
2020-08-20,Sutter,California,6101.0,1213,7.0,208.0,95583.0,19219.0,157.3,56.2,Sutter County,7.0,,0.0,7.0,0.0,0.0,0.0,0.0,0.8291
2020-08-20,Tehama,California,6103.0,342,1.0,208.0,63247.0,15876.0,21.5,9.1,Tehama County,3.0,,0.0,7.0,0.0,0.0,0.0,0.0,0.8956
2020-08-20,Trinity,California,6105.0,9,0.0,208.0,13037.0,4734.0,4.3,2.7,Trinity County,3.0,,6.0,7.0,1.0,0.0,0.0,0.0,1.0256
2020-08-20,Tulare,California,6107.0,13022,208.0,208.0,458809.0,69266.0,91.7,29.4,Tulare County,7.0,,6.0,7.0,2.0,1.0,0.0,0.0,0.8838
2020-08-20,Tuolumne,California,6109.0,170,2.0,208.0,53899.0,17942.0,24.9,14.1,Tuolumne County,3.0,,7.0,7.0,9.0,0.0,0.0,0.0,0.9085
2020-08-20,Ventura,California,6111.0,9587,101.0,208.0,847834.0,167777.0,446.7,152.8,Ventura County,7.0,,2.0,7.0,1.0,0.0,0.0,0.0,0.8888
2020-08-20,Yolo,California,6113.0,2147,47.0,208.0,212605.0,34981.0,197.9,74.0,Yolo County,7.0,,0.0,10.0,8.0,0.0,0.0,0.0,0.8541
2020-08-20,Yuba,California,6115.0,829,4.0,208.0,74644.0,12327.0,114.2,43.7,Yuba County,7.0,,0.0,7.0,0.0,0.0,0.0,0.0,0.8607
2020-08-21,Alameda,California,6001.0,16490,234.0,209.0,1629615.0,300276.0,2043.6,788.3,Alameda County,6.0,,2.0,7.0,8.0,0.0,0.0,0.0,0.8812
2020-08-21,Alpine,California,6003.0,2,0.0,209.0,1203.0,429.0,1.6,2.4,Alpine County,3.0,,0.0,7.0,2.0,0.0,0.0,0.0,1.1817
2020-08-21,Amador,California,6005.0,221,14.0,209.0,37306.0,12967.0,64.1,30.3,Amador County,7.0,,7.0,7.0,1.0,0.0,0.0,0.0,0.8029
2020-08-21,Butte,California,6007.0,1555,17.0,209.0,225207.0,53616.0,134.4,58.6,Butte County,7.0,,0.0,7.0,1.0,0.0,0.0,0.0,0.8712
2020-08-21,Calaveras,California,6009.0,181,1.0,209.0,45057.0,15872.0,44.7,27.4,Calaveras County,7.0,,6.0,7.0,9.0,0.0,0.0,0.0,0.8954
2020-08-21,Colusa,California,6011.0,419,5.0,209.0,21479.0,4027.0,18.6,6.9,Colusa County,7.0,,0.0,7.0,1.0,0.0,0.0,0.0,0.8991
2020-08-21,Contra Costa,California,6013.0,12362,164.0,209.0,1123678.0,231404.0,1465.2,559.1,Contra Costa County,7.0,,8.0,10.0,8.0,0.0,0.0,0.0,0.8853
2020-08-21,Del Norte,California,6015.0,116,1.0,209.0,27442.0,6262.0,28.4,11.1,Del Norte County,3.0,,6.0,7.0,1.0,0.0,0.0,0.0,0.9387
2020-08-21,El Dorado,California,6017.0,896,2.0,209.0,185015.0,49939.0,106.0,51.6,El Dorado County,3.0,,0.0,7.0,0.0,0.0,0.0,0.0,0.9127
2020-08-21,Fresno,California,6019.0,22535,226.0,209.0,971616.0,157757.0,156.2,53.0,Fresno County,7.0,,3.0,7.0,8.0,0.0,0.0,0.0,0.8968
2020-08-21,Glenn,California,6021.0,414,3.0,209.0,27935.0,6019.0,21.4,8.2,Glenn County,7.0,,6.0,7.0,1.0,0.0,0.0,0.0,0.9434
2020-08-21,Humboldt,California,6023.0,345,4.0,209.0,135490.0,31200.0,37.7,17.3,Humboldt County,3.0,,0.0,7.0,9.0,0.0,0.0,0.0,0.8991
2020-08-21,Imperial,California,6025.0,10366,268.0,209.0,179957.0,30768.0,41.8,13.4,Imperial County,7.0,,0.0,9.0,5.0,0.0,0.0,0.0,0.9575
2020-08-21,Inyo,California,6027.0,144,9.0,209.0,18195.0,5588.0,1.8,0.9,Inyo County,7.0,,0.0,9.0,8.0,0.0,0.0,0.0,0.8551
2020-08-21,Kern,California,6029.0,27658,238.0,209.0,878744.0,130831.0,103.3,35.0,Kern County,7.0,,0.0,7.0,1.0,5.0,0.0,0.0,0.8601
2020-08-21,Kings,California,6031.0,5703,68.0,209.0,150183.0,20569.0,110.1,31.6,Kings County,7.0,,0.0,7.0,1.0,0.0,0.0,0.0,0.8821
2020-08-21,Lake,California,6033.0,280,3.0,209.0,64095.0,19092.0,51.5,28.2,Lake County,3.0,,6.0,7.0,3.0,5.0,0.0,0.0,0.9566
2020-08-21,Lassen,California,6035.0,704,0.0,209.0,31470.0,5929.0,7.7,2.8,Lassen County,3.0,,0.0,7.0,1.0,0.0,0.0,0.0,0.816
2020-08-21,Los Angeles,California,6037.0,229054,5491.0,209.0,10105722.0,1800341.0,2419.6,849.0,Los Angeles County,7.0,,6.0,9.0,10.0,3.0,0.0,0.0,0.9156
2020-08-21,Madera,California,6039.0,3339,49.0,209.0,154440.0,28392.0,70.6,23.0,Madera County,7.0,,4.0,7.0,9.0,0.0,0.0,0.0,0.863
2020-08-21,Marin,California,6041.0,5879,84.0,209.0,260814.0,72684.0,485.1,213.7,Marin County,7.0,,8.0,10.0,6.0,0.0,0.0,0.0,0.8881
2020-08-21,Mariposa,California,6043.0,69,2.0,209.0,17658.0,6311.0,12.6,7.0,Mariposa County,3.0,,7.0,7.0,8.0,0.0,0.0,0.0,0.7794
2020-08-21,Mendocino,California,6045.0,605,16.0,209.0,87497.0,24313.0,25.1,11.5,Mendocino County,6.0,,0.0,8.0,9.0,0.0,0.0,0.0,0.8903
2020-08-21,Merced,California,6047.0,7428,99.0,209.0,267390.0,40383.0,132.2,43.3,Merced County,7.0,,6.0,9.0,1.0,0.0,0.0,0.0,0.839
2020-08-21,Modoc,California,6049.0,5,0.0,209.0,9017.0,3106.0,2.5,1.3,Modoc County,3.0,,6.0,7.0,9.0,0.0,0.0,0.0,1.0077
2020-08-21,Mono,California,6051.0,161,2.0,209.0,14058.0,2723.0,4.7,4.6,Mono County,8.0,,9.0,8.0,8.0,0.0,0.0,0.0,0.8228
2020-08-21,Monterey,California,6053.0,6964,51.0,209.0,433168.0,76257.0,126.5,42.4,Monterey County,3.0,,0.0,10.0,0.0,0.0,0.0,0.0,0.8803
2020-08-21,Napa,California,6055.0,1308,13.0,209.0,141005.0,33686.0,182.4,73.2,Napa County,7.0,,2.0,10.0,9.0,0.0,0.0,0.0,0.8581
2020-08-21,Nevada,California,6057.0,404,3.0,209.0,98838.0,33612.0,103.1,54.9,Nevada County,3.0,,0.0,7.0,8.0,0.0,0.0,0.0,0.9054
2020-08-21,Orange,California,6059.0,45308,882.0,209.0,3155816.0,598030.0,3807.7,1326.8,Orange County,7.0,,0.0,7.0,9.0,0.0,0.0,0.0,0.8771
2020-08-21,Placer,California,6061.0,2705,30.0,209.0,374985.0,92327.0,247.6,108.5,Placer County,3.0,,0.0,7.0,3.0,0.0,0.0,0.0,0.8748
2020-08-21,Plumas,California,6063.0,36,0.0,209.0,18724.0,6935.0,7.8,6.1,Plumas County,3.0,,0.0,7.0,6.0,0.0,0.0,0.0,0.9005
2020-08-21,Riverside,California,6065.0,49482,927.0,209.0,2355002.0,437180.0,303.8,111.1,Riverside County,7.0,,6.0,7.0,2.0,5.0,0.0,0.0,0.8535
2020-08-21,Sacramento,California,6067.0,15245,234.0,209.0,1495400.0,279005.0,1470.8,576.3,Sacramento County,7.0,,0.0,7.0,1.0,0.0,0.0,0.0,0.905
2020-08-21,San Benito,California,6069.0,918,7.0,209.0,58671.0,10074.0,39.8,12.9,San Benito County,7.0,,0.0,7.0,1.0,0.0,0.0,0.0,0.859
2020-08-21,San Bernardino,California,6071.0,43943,629.0,209.0,2121220.0,330448.0,101.5,34.9,San Bernardino County,7.0,,1.0,7.0,2.0,5.0,0.0,0.0,0.8714
2020-08-21,San Diego,California,6073.0,35975,652.0,209.0,3283665.0,604412.0,735.8,276.9,San Diego County,8.0,,7.0,9.0,10.0,5.0,8.0,0.0,0.9839
2020-08-21,San Francisco,California,6075.0,8705,72.0,209.0,864263.0,179193.0,17179.2,8041.8,San Francisco County,7.0,,4.0,9.0,9.0,1.0,0.0,0.0,0.8869
2020-08-21,San Joaquin,California,6077.0,15778,294.0,209.0,724153.0,123774.0,492.6,168.0,San Joaquin County,7.0,,0.0,7.0,3.0,0.0,0.0,0.0,0.8514
2020-08-21,San Luis Obispo,California,6079.0,2665,21.0,209.0,280119.0,70097.0,81.7,35.6,San Luis Obispo County,7.0,,6.0,7.0,0.0,0.0,0.0,0.0,0.9346
2020-08-21,San Mateo,California,6081.0,7472,128.0,209.0,763450.0,161619.0,1602.2,604.4,San Mateo County,7.0,,8.0,10.0,9.0,0.0,0.0,0.0,0.8863
2020-08-21,Santa Barbara,California,6083.0,7653,87.0,209.0,442996.0,86816.0,155.0,55.9,Santa Barbara County,7.0,,0.0,9.0,0.0,0.0,0.0,0.0,0.906
2020-08-21,Santa Clara,California,6085.0,15496,223.0,209.0,1911226.0,338720.0,1381.0,489.8,Santa Clara County,7.0,,7.0,10.0,0.0,0.0,0.0,0.0,0.9132
2020-08-21,Santa Cruz,California,6087.0,1605,7.0,209.0,273263.0,57232.0,589.4,234.7,Santa Cruz County,7.0,,7.0,10.0,8.0,0.0,0.0,0.0,0.9117
2020-08-21,Shasta,California,6089.0,531,11.0,209.0,178919.0,47900.0,46.9,20.5,Shasta County,3.0,,0.0,7.0,0.0,0.0,0.0,0.0,1.07
2020-08-21,Sierra,California,6091.0,6,0.0,209.0,2885.0,986.0,3.4,2.4,Sierra County,7.0,,0.0,9.0,6.0,0.0,0.0,0.0,0.8986
2020-08-21,Siskiyou,California,6093.0,123,0.0,209.0,43530.0,14018.0,7.2,3.8,Siskiyou County,3.0,,0.0,7.0,9.0,0.0,0.0,0.0,0.8873
2020-08-21,Solano,California,6095.0,5053,44.0,209.0,434981.0,90069.0,503.0,185.8,Solano County,7.0,,2.0,7.0,8.0,0.0,0.0,0.0,0.906
2020-08-21,Sonoma,California,6097.0,4942,70.0,209.0,500943.0,124291.0,307.1,129.8,Sonoma County,7.0,,0.0,10.0,8.0,0.0,0.0,0.0,0.8982
2020-08-21,Stanislaus,California,6099.0,13120,226.0,209.0,535684.0,92698.0,344.2,120.1,Stanislaus County,7.0,,0.0,7.0,9.0,0.0,0.0,0.0,0.8107
2020-08-21,Sutter,California,6101.0,1223,7.0,209.0,95583.0,19219.0,157.3,56.2,Sutter County,7.0,,0.0,7.0,0.0,0.0,0.0,0.0,0.8331
2020-08-21,Tehama,California,6103.0,350,1.0,209.0,63247.0,15876.0,21.5,9.1,Tehama County,3.0,,0.0,7.0,0.0,0.0,0.0,0.0,0.897
2020-08-21,Trinity,California,6105.0,9,0.0,209.0,13037.0,4734.0,4.3,2.7,Trinity County,3.0,,6.0,7.0,1.0,0.0,0.0,0.0,1.0272
2020-08-21,Tulare,California,6107.0,13117,210.0,209.0,458809.0,69266.0,91.7,29.4,Tulare County,7.0,,6.0,7.0,2.0,1.0,0.0,0.0,0.8836
2020-08-21,Tuolumne,California,6109.0,172,2.0,209.0,53899.0,17942.0,24.9,14.1,Tuolumne County,3.0,,7.0,7.0,9.0,0.0,0.0,0.0,0.9004
2020-08-21,Ventura,California,6111.0,9744,102.0,209.0,847834.0,167777.0,446.7,152.8,Ventura County,7.0,,2.0,7.0,1.0,0.0,0.0,0.0,0.8904
2020-08-21,Yolo,California,6113.0,2164,47.0,209.0,212605.0,34981.0,197.9,74.0,Yolo County,7.0,,0.0,10.0,8.0,0.0,0.0,0.0,0.8531
2020-08-21,Yuba,California,6115.0,844,4.0,209.0,74644.0,12327.0,114.2,43.7,Yuba County,7.0,,0.0,7.0,0.0,0.0,0.0,0.0,0.8594
2020-08-22,Alameda,California,6001.0,16714,234.0,210.0,1629615.0,300276.0,2043.6,788.3,Alameda County,6.0,,2.0,7.0,8.0,0.0,0.0,0.0,0.8835
2020-08-22,Alpine,California,6003.0,2,0.0,210.0,1203.0,429.0,1.6,2.4,Alpine County,3.0,,0.0,7.0,2.0,0.0,0.0,0.0,1.1915
2020-08-22,Amador,California,6005.0,222,14.0,210.0,37306.0,12967.0,64.1,30.3,Amador County,7.0,,7.0,7.0,1.0,0.0,0.0,0.0,0.8039
2020-08-22,Butte,California,6007.0,1582,17.0,210.0,225207.0,53616.0,134.4,58.6,Butte County,7.0,,0.0,7.0,1.0,0.0,0.0,0.0,0.8672
2020-08-22,Calaveras,California,6009.0,197,2.0,210.0,45057.0,15872.0,44.7,27.4,Calaveras County,7.0,,6.0,7.0,9.0,0.0,0.0,0.0,0.8913
2020-08-22,Colusa,California,6011.0,419,5.0,210.0,21479.0,4027.0,18.6,6.9,Colusa County,7.0,,0.0,7.0,1.0,0.0,0.0,0.0,0.8969
2020-08-22,Contra Costa,California,6013.0,12527,168.0,210.0,1123678.0,231404.0,1465.2,559.1,Contra Costa County,7.0,,8.0,10.0,8.0,0.0,0.0,0.0,0.888
2020-08-22,Del Norte,California,6015.0,116,1.0,210.0,27442.0,6262.0,28.4,11.1,Del Norte County,3.0,,6.0,7.0,1.0,0.0,0.0,0.0,0.942
2020-08-22,El Dorado,California,6017.0,896,2.0,210.0,185015.0,49939.0,106.0,51.6,El Dorado County,3.0,,0.0,7.0,0.0,0.0,0.0,0.0,0.9215
2020-08-22,Fresno,California,6019.0,22840,226.0,210.0,971616.0,157757.0,156.2,53.0,Fresno County,7.0,,3.0,7.0,8.0,0.0,0.0,0.0,0.8915
2020-08-22,Glenn,California,6021.0,418,3.0,210.0,27935.0,6019.0,21.4,8.2,Glenn County,7.0,,6.0,7.0,1.0,0.0,0.0,0.0,0.9433
2020-08-22,Humboldt,California,6023.0,345,4.0,210.0,135490.0,31200.0,37.7,17.3,Humboldt County,3.0,,0.0,7.0,9.0,0.0,0.0,0.0,0.9001
2020-08-22,Imperial,California,6025.0,10393,271.0,210.0,179957.0,30768.0,41.8,13.4,Imperial County,7.0,,0.0,9.0,5.0,0.0,0.0,0.0,0.955
2020-08-22,Inyo,California,6027.0,144,11.0,210.0,18195.0,5588.0,1.8,0.9,Inyo County,7.0,,0.0,9.0,8.0,0.0,0.0,0.0,0.8582
2020-08-22,Kern,California,6029.0,27915,240.0,210.0,878744.0,130831.0,103.3,35.0,Kern County,7.0,,0.0,7.0,1.0,5.0,0.0,0.0,0.8605
2020-08-22,Kings,California,6031.0,5893,68.0,210.0,150183.0,20569.0,110.1,31.6,Kings County,7.0,,0.0,7.0,1.0,0.0,0.0,0.0,0.8767
2020-08-22,Lake,California,6033.0,281,3.0,210.0,64095.0,19092.0,51.5,28.2,Lake County,3.0,,6.0,7.0,3.0,5.0,0.0,0.0,0.9615
2020-08-22,Lassen,California,6035.0,704,0.0,210.0,31470.0,5929.0,7.7,2.8,Lassen County,3.0,,0.0,7.0,1.0,0.0,0.0,0.0,0.8193
2020-08-22,Los Angeles,California,6037.0,230662,5537.0,210.0,10105722.0,1800341.0,2419.6,849.0,Los Angeles County,7.0,,6.0,9.0,10.0,3.0,0.0,0.0,0.9182
2020-08-22,Madera,California,6039.0,3339,49.0,210.0,154440.0,28392.0,70.6,23.0,Madera County,7.0,,4.0,7.0,9.0,0.0,0.0,0.0,0.8621
2020-08-22,Marin,California,6041.0,5888,85.0,210.0,260814.0,72684.0,485.1,213.7,Marin County,7.0,,8.0,10.0,6.0,0.0,0.0,0.0,0.8904
2020-08-22,Mariposa,California,6043.0,69,2.0,210.0,17658.0,6311.0,12.6,7.0,Mariposa County,3.0,,7.0,7.0,8.0,0.0,0.0,0.0,0.7826
2020-08-22,Mendocino,California,6045.0,624,16.0,210.0,87497.0,24313.0,25.1,11.5,Mendocino County,6.0,,0.0,8.0,9.0,0.0,0.0,0.0,0.8903
2020-08-22,Merced,California,6047.0,7428,99.0,210.0,267390.0,40383.0,132.2,43.3,Merced County,7.0,,6.0,9.0,1.0,0.0,0.0,0.0,0.841
2020-08-22,Modoc,California,6049.0,5,0.0,210.0,9017.0,3106.0,2.5,1.3,Modoc County,3.0,,6.0,7.0,9.0,0.0,0.0,0.0,0.9986
2020-08-22,Mono,California,6051.0,161,2.0,210.0,14058.0,2723.0,4.7,4.6,Mono County,8.0,,9.0,8.0,8.0,0.0,0.0,0.0,0.8361
2020-08-22,Monterey,California,6053.0,7023,52.0,210.0,433168.0,76257.0,126.5,42.4,Monterey County,3.0,,0.0,10.0,0.0,0.0,0.0,0.0,0.8802
2020-08-22,Napa,California,6055.0,1318,13.0,210.0,141005.0,33686.0,182.4,73.2,Napa County,7.0,,2.0,10.0,9.0,0.0,0.0,0.0,0.8607
2020-08-22,Nevada,California,6057.0,406,3.0,210.0,98838.0,33612.0,103.1,54.9,Nevada County,3.0,,0.0,7.0,8.0,0.0,0.0,0.0,0.9038
2020-08-22,Orange,California,6059.0,45801,896.0,210.0,3155816.0,598030.0,3807.7,1326.8,Orange County,7.0,,0.0,7.0,9.0,0.0,0.0,0.0,0.8731
2020-08-22,Placer,California,6061.0,2740,31.0,210.0,374985.0,92327.0,247.6,108.5,Placer County,3.0,,0.0,7.0,3.0,0.0,0.0,0.0,0.8747
2020-08-22,Plumas,California,6063.0,36,0.0,210.0,18724.0,6935.0,7.8,6.1,Plumas County,3.0,,0.0,7.0,6.0,0.0,0.0,0.0,0.904
2020-08-22,Riverside,California,6065.0,49482,927.0,210.0,2355002.0,437180.0,303.8,111.1,Riverside County,7.0,,6.0,7.0,2.0,5.0,0.0,0.0,0.8591
2020-08-22,Sacramento,California,6067.0,15246,234.0,210.0,1495400.0,279005.0,1470.8,576.3,Sacramento County,7.0,,0.0,7.0,1.0,0.0,0.0,0.0,0.9004
2020-08-22,San Benito,California,6069.0,947,7.0,210.0,58671.0,10074.0,39.8,12.9,San Benito County,7.0,,0.0,7.0,1.0,0.0,0.0,0.0,0.8583
2020-08-22,San Bernardino,California,6071.0,44603,691.0,210.0,2121220.0,330448.0,101.5,34.9,San Bernardino County,7.0,,1.0,7.0,2.0,5.0,0.0,0.0,0.8729
2020-08-22,San Diego,California,6073.0,36266,660.0,210.0,3283665.0,604412.0,735.8,276.9,San Diego County,8.0,,7.0,9.0,10.0,5.0,8.0,0.0,0.9787
2020-08-22,San Francisco,California,6075.0,8794,74.0,210.0,864263.0,179193.0,17179.2,8041.8,San Francisco County,7.0,,4.0,9.0,9.0,1.0,0.0,0.0,0.8846
2020-08-22,San Joaquin,California,6077.0,15888,294.0,210.0,724153.0,123774.0,492.6,168.0,San Joaquin County,7.0,,0.0,7.0,3.0,0.0,0.0,0.0,0.8507
2020-08-22,San Luis Obispo,California,6079.0,2665,21.0,210.0,280119.0,70097.0,81.7,35.6,San Luis Obispo County,7.0,,6.0,7.0,0.0,0.0,0.0,0.0,0.9396
2020-08-22,San Mateo,California,6081.0,7535,128.0,210.0,763450.0,161619.0,1602.2,604.4,San Mateo County,7.0,,8.0,10.0,9.0,0.0,0.0,0.0,0.8865
2020-08-22,Santa Barbara,California,6083.0,7653,87.0,210.0,442996.0,86816.0,155.0,55.9,Santa Barbara County,7.0,,0.0,9.0,0.0,0.0,0.0,0.0,0.9077
2020-08-22,Santa Clara,California,6085.0,15688,225.0,210.0,1911226.0,338720.0,1381.0,489.8,Santa Clara County,7.0,,7.0,10.0,0.0,0.0,0.0,0.0,0.9153
2020-08-22,Santa Cruz,California,6087.0,1617,7.0,210.0,273263.0,57232.0,589.4,234.7,Santa Cruz County,7.0,,7.0,10.0,8.0,0.0,0.0,0.0,0.9147
2020-08-22,Shasta,California,6089.0,531,11.0,210.0,178919.0,47900.0,46.9,20.5,Shasta County,3.0,,0.0,7.0,0.0,0.0,0.0,0.0,1.08
2020-08-22,Sierra,California,6091.0,6,0.0,210.0,2885.0,986.0,3.4,2.4,Sierra County,7.0,,0.0,9.0,6.0,0.0,0.0,0.0,0.9
2020-08-22,Siskiyou,California,6093.0,123,0.0,210.0,43530.0,14018.0,7.2,3.8,Siskiyou County,3.0,,0.0,7.0,9.0,0.0,0.0,0.0,0.8916
2020-08-22,Solano,California,6095.0,5053,44.0,210.0,434981.0,90069.0,503.0,185.8,Solano County,7.0,,2.0,7.0,8.0,0.0,0.0,0.0,0.9064
2020-08-22,Sonoma,California,6097.0,5067,72.0,210.0,500943.0,124291.0,307.1,129.8,Sonoma County,7.0,,0.0,10.0,8.0,0.0,0.0,0.0,0.9002
2020-08-22,Stanislaus,California,6099.0,13282,228.0,210.0,535684.0,92698.0,344.2,120.1,Stanislaus County,7.0,,0.0,7.0,9.0,0.0,0.0,0.0,0.8094
2020-08-22,Sutter,California,6101.0,1223,7.0,210.0,95583.0,19219.0,157.3,56.2,Sutter County,7.0,,0.0,7.0,0.0,0.0,0.0,0.0,0.8276
2020-08-22,Tehama,California,6103.0,357,1.0,210.0,63247.0,15876.0,21.5,9.1,Tehama County,3.0,,0.0,7.0,0.0,0.0,0.0,0.0,0.9006
2020-08-22,Trinity,California,6105.0,9,0.0,210.0,13037.0,4734.0,4.3,2.7,Trinity County,3.0,,6.0,7.0,1.0,0.0,0.0,0.0,1.0294
2020-08-22,Tulare,California,6107.0,13117,210.0,210.0,458809.0,69266.0,91.7,29.4,Tulare County,7.0,,6.0,7.0,2.0,1.0,0.0,0.0,0.8889
2020-08-22,Tuolumne,California,6109.0,172,2.0,210.0,53899.0,17942.0,24.9,14.1,Tuolumne County,3.0,,7.0,7.0,9.0,0.0,0.0,0.0,0.904
2020-08-22,Ventura,California,6111.0,9865,102.0,210.0,847834.0,167777.0,446.7,152.8,Ventura County,7.0,,2.0,7.0,1.0,0.0,0.0,0.0,0.8882
2020-08-22,Yolo,California,6113.0,2184,47.0,210.0,212605.0,34981.0,197.9,74.0,Yolo County,7.0,,0.0,10.0,8.0,0.0,0.0,0.0,0.8523
2020-08-22,Yuba,California,6115.0,844,4.0,210.0,74644.0,12327.0,114.2,43.7,Yuba County,7.0,,0.0,7.0,0.0,0.0,0.0,0.0,0.8626
2020-08-23,Alameda,California,6001.0,16744,234.0,211.0,1629615.0,300276.0,2043.6,788.3,Alameda County,6.0,,2.0,7.0,8.0,0.0,0.0,0.0,0.8871
2020-08-23,Alpine,California,6003.0,2,0.0,211.0,1203.0,429.0,1.6,2.4,Alpine County,3.0,,0.0,7.0,2.0,0.0,0.0,0.0,1.1965
2020-08-23,Amador,California,6005.0,223,14.0,211.0,37306.0,12967.0,64.1,30.3,Amador County,7.0,,7.0,7.0,1.0,0.0,0.0,0.0,0.8069
2020-08-23,Butte,California,6007.0,1618,17.0,211.0,225207.0,53616.0,134.4,58.6,Butte County,7.0,,0.0,7.0,1.0,0.0,0.0,0.0,0.8652
2020-08-23,Calaveras,California,6009.0,197,2.0,211.0,45057.0,15872.0,44.7,27.4,Calaveras County,7.0,,6.0,7.0,9.0,0.0,0.0,0.0,0.8886
2020-08-23,Colusa,California,6011.0,419,5.0,211.0,21479.0,4027.0,18.6,6.9,Colusa County,7.0,,0.0,7.0,1.0,0.0,0.0,0.0,0.8976
2020-08-23,Contra Costa,California,6013.0,12663,169.0,211.0,1123678.0,231404.0,1465.2,559.1,Contra Costa County,7.0,,8.0,10.0,8.0,0.0,0.0,0.0,0.8855
2020-08-23,Del Norte,California,6015.0,116,1.0,211.0,27442.0,6262.0,28.4,11.1,Del Norte County,3.0,,6.0,7.0,1.0,0.0,0.0,0.0,0.9463
2020-08-23,El Dorado,California,6017.0,900,2.0,211.0,185015.0,49939.0,106.0,51.6,El Dorado County,3.0,,0.0,7.0,0.0,0.0,0.0,0.0,0.9209
2020-08-23,Fresno,California,6019.0,23197,226.0,211.0,971616.0,157757.0,156.2,53.0,Fresno County,7.0,,3.0,7.0,8.0,0.0,0.0,0.0,0.8905
2020-08-23,Glenn,California,6021.0,421,3.0,211.0,27935.0,6019.0,21.4,8.2,Glenn County,7.0,,6.0,7.0,1.0,0.0,0.0,0.0,0.9457
2020-08-23,Humboldt,California,6023.0,345,4.0,211.0,135490.0,31200.0,37.7,17.3,Humboldt County,3.0,,0.0,7.0,9.0,0.0,0.0,0.0,0.8969
2020-08-23,Imperial,California,6025.0,10393,271.0,211.0,179957.0,30768.0,41.8,13.4,Imperial County,7.0,,0.0,9.0,5.0,0.0,0.0,0.0,0.9568
2020-08-23,Inyo,California,6027.0,144,11.0,211.0,18195.0,5588.0,1.8,0.9,Inyo County,7.0,,0.0,9.0,8.0,0.0,0.0,0.0,0.8609
2020-08-23,Kern,California,6029.0,28140,240.0,211.0,878744.0,130831.0,103.3,35.0,Kern County,7.0,,0.0,7.0,1.0,5.0,0.0,0.0,0.8653
2020-08-23,Kings,California,6031.0,5921,68.0,211.0,150183.0,20569.0,110.1,31.6,Kings County,7.0,,0.0,7.0,1.0,0.0,0.0,0.0,0.8723
2020-08-23,Lake,California,6033.0,291,3.0,211.0,64095.0,19092.0,51.5,28.2,Lake County,3.0,,6.0,7.0,3.0,5.0,0.0,0.0,0.9596
2020-08-23,Lassen,California,6035.0,704,0.0,211.0,31470.0,5929.0,7.7,2.8,Lassen County,3.0,,0.0,7.0,1.0,0.0,0.0,0.0,0.8262
2020-08-23,Los Angeles,California,6037.0,231695,5545.0,211.0,10105722.0,1800341.0,2419.6,849.0,Los Angeles County,7.0,,6.0,9.0,10.0,3.0,0.0,0.0,0.9232
2020-08-23,Madera,California,6039.0,3339,49.0,211.0,154440.0,28392.0,70.6,23.0,Madera County,7.0,,4.0,7.0,9.0,0.0,0.0,0.0,0.8649
2020-08-23,Marin,California,6041.0,5930,85.0,211.0,260814.0,72684.0,485.1,213.7,Marin County,7.0,,8.0,10.0,6.0,0.0,0.0,0.0,0.8933
2020-08-23,Mariposa,California,6043.0,69,2.0,211.0,17658.0,6311.0,12.6,7.0,Mariposa County,3.0,,7.0,7.0,8.0,0.0,0.0,0.0,0.7865
2020-08-23,Mendocino,California,6045.0,629,16.0,211.0,87497.0,24313.0,25.1,11.5,Mendocino County,6.0,,0.0,8.0,9.0,0.0,0.0,0.0,0.8966
