county,date,Reff
San Benito,2020-05-06 00:00:00,1.2182
San Benito,2020-05-07 00:00:00,1.2227
San Benito,2020-05-08 00:00:00,1.2335
San Benito,2020-05-09 00:00:00,1.2418
San Benito,2020-05-10 00:00:00,1.2428
San Benito,2020-05-11 00:00:00,1.2420
San Benito,2020-05-12 00:00:00,1.2396
San Benito,2020-05-13 00:00:00,1.2436
San Benito,2020-05-14 00:00:00,1.2376
San Benito,2020-05-15 00:00:00,1.2360
San Benito,2020-05-16 00:00:00,1.2335
San Benito,2020-05-17 00:00:00,1.2338
San Benito,2020-05-18 00:00:00,1.2287
San Benito,2020-05-19 00:00:00,1.2276
San Benito,2020-05-20 00:00:00,1.2230
San Benito,2020-05-21 00:00:00,1.2359
San Benito,2020-05-22 00:00:00,1.2326
San Benito,2020-05-23 00:00:00,1.2342
San Benito,2020-05-24 00:00:00,1.2360
San Benito,2020-05-25 00:00:00,1.2301
San Benito,2020-05-26 00:00:00,1.2304
San Benito,2020-05-27 00:00:00,1.2290
San Benito,2020-05-28 00:00:00,1.2385
San Benito,2020-05-29 00:00:00,1.2361
San Benito,2020-05-30 00:00:00,1.2348
San Benito,2020-05-31 00:00:00,1.2360
San Benito,2020-06-01 00:00:00,1.2375
San Benito,2020-06-02 00:00:00,1.2362
San Benito,2020-06-03 00:00:00,1.2289
San Benito,2020-06-04 00:00:00,1.2236
San Benito,2020-06-05 00:00:00,1.2249
San Benito,2020-06-06 00:00:00,1.2169
San Benito,2020-06-07 00:00:00,1.2089
San Benito,2020-06-08 00:00:00,1.1950
San Benito,2020-06-09 00:00:00,1.1955
San Benito,2020-06-10 00:00:00,1.1906
San Benito,2020-06-11 00:00:00,1.1839
San Benito,2020-06-12 00:00:00,1.1779
San Benito,2020-06-13 00:00:00,1.1718
San Benito,2020-06-14 00:00:00,1.1619
San Benito,2020-06-15 00:00:00,1.1542
San Benito,2020-06-16 00:00:00,1.1507
San Benito,2020-06-17 00:00:00,1.1429
San Benito,2020-06-18 00:00:00,1.1288
San Benito,2020-06-19 00:00:00,1.1197
San Benito,2020-06-20 00:00:00,1.1042
San Benito,2020-06-21 00:00:00,1.1016
San Benito,2020-06-22 00:00:00,1.0898
San Benito,2020-06-23 00:00:00,1.0826
San Benito,2020-06-24 00:00:00,1.0730
San Benito,2020-06-25 00:00:00,1.0680
San Benito,2020-06-26 00:00:00,1.0543
San Benito,2020-06-27 00:00:00,1.0410
San Benito,2020-06-28 00:00:00,1.0342
San Benito,2020-06-29 00:00:00,1.0219
San Benito,2020-06-30 00:00:00,1.0184
San Benito,2020-07-01 00:00:00,1.0067
San Benito,2020-07-02 00:00:00,1.0018
San Benito,2020-07-03 00:00:00,0.9892
San Benito,2020-07-04 00:00:00,0.9858
San Benito,2020-07-05 00:00:00,0.9756
San Benito,2020-07-06 00:00:00,0.9715
San Benito,2020-07-07 00:00:00,0.9707
San Benito,2020-07-08 00:00:00,0.9661
San Benito,2020-07-09 00:00:00,0.9576
San Benito,2020-07-10 00:00:00,0.9590
San Benito,2020-07-11 00:00:00,0.9545
San Benito,2020-07-12 00:00:00,0.9518
San Benito,2020-07-13 00:00:00,0.9577
San Benito,2020-07-14 00:00:00,0.9545
San Benito,2020-07-15 00:00:00,0.9526
San Benito,2020-07-16 00:00:00,0.9548
San Benito,2020-07-17 00:00:00,0.9520
San Benito,2020-07-18 00:00:00,0.9513
San Benito,2020-07-19 00:00:00,0.9543
San Benito,2020-07-20 00:00:00,0.9635
San Benito,2020-07-21 00:00:00,0.9589
San Benito,2020-07-22 00:00:00,0.9574
San Benito,2020-07-23 00:00:00,0.9611
San Benito,2020-07-24 00:00:00,0.9640
San Benito,2020-07-25 00:00:00,0.9660
San Benito,2020-07-26 00:00:00,0.9710
San Benito,2020-07-27 00:00:00,0.9759
San Benito,2020-07-28 00:00:00,0.9767
San Benito,2020-07-29 00:00:00,0.9809
San Benito,2020-07-30 00:00:00,0.9811
San Benito,2020-07-31 00:00:00,0.9743
San Benito,2020-08-01 00:00:00,0.9764
San Benito,2020-08-02 00:00:00,0.9761
San Benito,2020-08-03 00:00:00,0.9657
San Benito,2020-08-04 00:00:00,0.9595
San Benito,2020-08-05 00:00:00,0.9566
San Benito,2020-08-06 00:00:00,0.9478
San Benito,2020-08-07 00:00:00,0.9453
San Benito,2020-08-08 00:00:00,0.9354
San Benito,2020-08-09 00:00:00,0.9299
San Benito,2020-08-10 00:00:00,0.9191
San Benito,2020-08-11 00:00:00,0.9095
San Benito,2020-08-12 00:00:00,0.9058
San Benito,2020-08-13 00:00:00,0.8984
San Benito,2020-08-14 00:00:00,0.8905
San Benito,2020-08-15 00:00:00,0.8910
San Benito,2020-08-16 00:00:00,0.8774
San Benito,2020-08-17 00:00:00,0.8736
San Benito,2020-08-18 00:00:00,0.8663
San Benito,2020-08-19 00:00:00,0.8653
San Benito,2020-08-20 00:00:00,0.8617
San Benito,2020-08-21 00:00:00,0.8590
San Benito,2020-08-22 00:00:00,0.8583
San Benito,2020-08-23 00:00:00,0.8581
San Benito,2020-08-24 00:00:00,0.8596
San Benito,2020-08-25 00:00:00,0.8670
San Benito,2020-08-26 00:00:00,0.8672
San Benito,2020-08-27 00:00:00,0.8717
San Benito,2020-08-28 00:00:00,0.8718
San Benito,2020-08-29 00:00:00,0.8727
San Benito,2020-08-30 00:00:00,0.8760
San Benito,2020-08-31 00:00:00,0.8823
San Benito,2020-09-01 00:00:00,0.8865
San Benito,2020-09-02 00:00:00,0.8857
San Benito,2020-09-03 00:00:00,0.8884
San Benito,2020-09-04 00:00:00,0.8910
San Benito,2020-09-05 00:00:00,0.8907
San Benito,2020-09-06 00:00:00,0.8961
San Benito,2020-09-07 00:00:00,0.8998
San Benito,2020-09-08 00:00:00,0.9035
San Benito,2020-09-09 00:00:00,0.9048
San Benito,2020-09-10 00:00:00,0.9092
San Benito,2020-09-11 00:00:00,0.9126
San Benito,2020-09-12 00:00:00,0.9206
San Benito,2020-09-13 00:00:00,0.9166
San Benito,2020-09-14 00:00:00,0.9254
San Benito,2020-09-15 00:00:00,0.9321
San Benito,2020-09-16 00:00:00,0.9354
San Benito,2020-09-17 00:00:00,0.9446
San Benito,2020-09-18 00:00:00,0.9523
San Benito,2020-09-19 00:00:00,0.9522
San Benito,2020-09-20 00:00:00,0.9572
San Benito,2020-09-21 00:00:00,0.9648
San Benito,2020-09-22 00:00:00,0.9703
San Benito,2020-09-23 00:00:00,0.9749
San Benito,2020-09-24 00:00:00,0.9830
San Benito,2020-09-25 00:00:00,0.9973
San Benito,2020-09-26 00:00:00,1.0020
San Benito,2020-09-27 00:00:00,1.0148
San Benito,2020-09-28 00:00:00,1.0209
San Benito,2020-09-29 00:00:00,1.0311
San Benito,2020-09-30 00:00:00,1.0416
San Benito,2020-10-01 00:00:00,1.0497
San Benito,2020-10-02 00:00:00,1.0597
San Benito,2020-10-03 00:00:00,1.0646
San Benito,2020-10-04 00:00:00,1.0753
San Benito,2020-10-05 00:00:00,1.0751
San Benito,2020-10-06 00:00:00,1.0849
San Benito,2020-10-07 00:00:00,1.0887
San Benito,2020-10-08 00:00:00,1.0993
San Benito,2020-10-09 00:00:00,1.1030
San Benito,2020-10-10 00:00:00,1.1131
San Benito,2020-10-11 00:00:00,1.1177
San Benito,2020-10-12 00:00:00,1.1270
San Benito,2020-10-13 00:00:00,1.1324
San Benito,2020-10-14 00:00:00,1.1373
San Benito,2020-10-15 00:00:00,1.1497
San Benito,2020-10-16 00:00:00,1.1555
San Benito,2020-10-17 00:00:00,1.1655
San Benito,2020-10-18 00:00:00,1.1724
San Benito,2020-10-19 00:00:00,1.1773
San Benito,2020-10-20 00:00:00,1.1852
San Benito,2020-10-21 00:00:00,1.1891
San Benito,2020-10-22 00:00:00,1.1903
San Benito,2020-10-23 00:00:00,1.1971
San Benito,2020-10-24 00:00:00,1.2046
San Benito,2020-10-25 00:00:00,1.1965
San Benito,2020-10-26 00:00:00,1.2008
San Benito,2020-10-27 00:00:00,1.1971
San Benito,2020-10-28 00:00:00,1.2000
San Benito,2020-10-29 00:00:00,1.2070
San Benito,2020-10-30 00:00:00,1.2042
San Benito,2020-10-31 00:00:00,1.1947
San Benito,2020-11-01 00:00:00,1.1960
San Benito,2020-11-02 00:00:00,1.1943
San Benito,2020-11-03 00:00:00,1.1956
San Benito,2020-11-04 00:00:00,1.1952
San Benito,2020-11-05 00:00:00,1.1861
San Benito,2020-11-06 00:00:00,1.1829
San Benito,2020-11-07 00:00:00,1.1861
San Benito,2020-11-08 00:00:00,1.1845
San Benito,2020-11-09 00:00:00,1.1834
San Benito,2020-11-10 00:00:00,1.1796
San Benito,2020-11-11 00:00:00,1.1771
San Benito,2020-11-12 00:00:00,1.1817
San Benito,2020-11-13 00:00:00,1.1753
San Benito,2020-11-14 00:00:00,1.1748
San Benito,2020-11-15 00:00:00,1.1695
San Benito,2020-11-16 00:00:00,1.1710
San Benito,2020-11-17 00:00:00,1.1700
San Benito,2020-11-18 00:00:00,1.1688
San Benito,2020-11-19 00:00:00,1.1617
San Benito,2020-11-20 00:00:00,1.1560
San Benito,2020-11-21 00:00:00,1.1472
San Benito,2020-11-22 00:00:00,1.1449
San Benito,2020-11-23 00:00:00,1.1390
San Benito,2020-11-24 00:00:00,1.1280
San Benito,2020-11-25 00:00:00,1.1198
San Benito,2020-11-26 00:00:00,1.1125
San Benito,2020-11-27 00:00:00,1.1079
San Benito,2020-11-28 00:00:00,1.1005
San Benito,2020-11-29 00:00:00,1.0956
San Benito,2020-11-30 00:00:00,1.0850
San Benito,2020-12-01 00:00:00,1.0811
San Benito,2020-12-02 00:00:00,1.0799
San Benito,2020-12-03 00:00:00,1.0703
San Benito,2020-12-04 00:00:00,1.0625
San Benito,2020-12-05 00:00:00,1.0500
San Benito,2020-12-06 00:00:00,1.0412
San Benito,2020-12-07 00:00:00,1.0450
San Benito,2020-12-08 00:00:00,1.0419
San Benito,2020-12-09 00:00:00,1.0425
San Benito,2020-12-10 00:00:00,1.0394
San Benito,2020-12-11 00:00:00,1.0314
San Benito,2020-12-12 00:00:00,1.0299
San Benito,2020-12-13 00:00:00,1.0262
San Benito,2020-12-14 00:00:00,1.0283
San Benito,2020-12-15 00:00:00,1.0324
San Benito,2020-12-16 00:00:00,1.0321
San Benito,2020-12-17 00:00:00,1.0336
San Benito,2020-12-18 00:00:00,1.0342
San Benito,2020-12-19 00:00:00,1.0255
San Benito,2020-12-20 00:00:00,1.0260
San Benito,2020-12-21 00:00:00,1.0260
San Benito,2020-12-22 00:00:00,1.0240
San Benito,2020-12-23 00:00:00,1.0238
San Benito,2020-12-24 00:00:00,1.0237
San Benito,2020-12-25 00:00:00,1.0180
San Benito,2020-12-26 00:00:00,1.0201
San Benito,2020-12-27 00:00:00,1.0239
San Benito,2020-12-28 00:00:00,1.0211
San Benito,2020-12-29 00:00:00,1.0161
San Benito,2020-12-30 00:00:00,1.0183
San Benito,2020-12-31 00:00:00,1.0189
San Benito,2021-01-01 00:00:00,1.0143
San Benito,2021-01-02 00:00:00,1.0164
San Benito,2021-01-03 00:00:00,1.0185
San Benito,2021-01-04 00:00:00,1.0201
San Benito,2021-01-05 00:00:00,1.0199
San Benito,2021-01-06 00:00:00,1.0216
San Benito,2021-01-07 00:00:00,1.0213
San Benito,2021-01-08 00:00:00,1.0211
San Benito,2021-01-09 00:00:00,1.0096
San Benito,2021-01-10 00:00:00,1.0130
San Benito,2021-01-11 00:00:00,1.0146
San Luis Obispo,2020-03-04 00:00:00,1.0407
San Luis Obispo,2020-03-05 00:00:00,1.0435
San Luis Obispo,2020-03-06 00:00:00,1.0364
San Luis Obispo,2020-03-07 00:00:00,1.0267
San Luis Obispo,2020-03-08 00:00:00,1.0168
San Luis Obispo,2020-03-09 00:00:00,1.0174
San Luis Obispo,2020-03-10 00:00:00,1.0191
San Luis Obispo,2020-03-11 00:00:00,1.0154
San Luis Obispo,2020-03-12 00:00:00,1.0115
San Luis Obispo,2020-03-13 00:00:00,1.0066
San Luis Obispo,2020-03-14 00:00:00,1.0078
San Luis Obispo,2020-03-15 00:00:00,1.0045
San Luis Obispo,2020-03-16 00:00:00,1.0004
San Luis Obispo,2020-03-17 00:00:00,0.9910
San Luis Obispo,2020-03-18 00:00:00,0.9845
San Luis Obispo,2020-03-19 00:00:00,0.9826
San Luis Obispo,2020-03-20 00:00:00,0.9821
San Luis Obispo,2020-03-21 00:00:00,0.9768
San Luis Obispo,2020-03-22 00:00:00,0.9726
San Luis Obispo,2020-03-23 00:00:00,0.9704
San Luis Obispo,2020-03-24 00:00:00,0.9728
San Luis Obispo,2020-03-25 00:00:00,0.9700
San Luis Obispo,2020-03-26 00:00:00,0.9728
San Luis Obispo,2020-03-27 00:00:00,0.9717
San Luis Obispo,2020-03-28 00:00:00,0.9727
San Luis Obispo,2020-03-29 00:00:00,0.9750
San Luis Obispo,2020-03-30 00:00:00,0.9698
San Luis Obispo,2020-03-31 00:00:00,0.9724
San Luis Obispo,2020-04-01 00:00:00,0.9676
San Luis Obispo,2020-04-02 00:00:00,0.9656
San Luis Obispo,2020-04-03 00:00:00,0.9685
San Luis Obispo,2020-04-04 00:00:00,0.9710
San Luis Obispo,2020-04-05 00:00:00,0.9730
San Luis Obispo,2020-04-06 00:00:00,0.9710
San Luis Obispo,2020-04-07 00:00:00,0.9741
San Luis Obispo,2020-04-08 00:00:00,0.9709
San Luis Obispo,2020-04-09 00:00:00,0.9626
San Luis Obispo,2020-04-10 00:00:00,0.9623
San Luis Obispo,2020-04-11 00:00:00,0.9657
San Luis Obispo,2020-04-12 00:00:00,0.9592
San Luis Obispo,2020-04-13 00:00:00,0.9539
San Luis Obispo,2020-04-14 00:00:00,0.9507
San Luis Obispo,2020-04-15 00:00:00,0.9501
San Luis Obispo,2020-04-16 00:00:00,0.9532
San Luis Obispo,2020-04-17 00:00:00,0.9488
San Luis Obispo,2020-04-18 00:00:00,0.9480
San Luis Obispo,2020-04-19 00:00:00,0.9482
San Luis Obispo,2020-04-20 00:00:00,0.9409
San Luis Obispo,2020-04-21 00:00:00,0.9458
San Luis Obispo,2020-04-22 00:00:00,0.9487
San Luis Obispo,2020-04-23 00:00:00,0.9468
San Luis Obispo,2020-04-24 00:00:00,0.9500
San Luis Obispo,2020-04-25 00:00:00,0.9477
San Luis Obispo,2020-04-26 00:00:00,0.9519
San Luis Obispo,2020-04-27 00:00:00,0.9567
San Luis Obispo,2020-04-28 00:00:00,0.9620
San Luis Obispo,2020-04-29 00:00:00,0.9668
San Luis Obispo,2020-04-30 00:00:00,0.9732
San Luis Obispo,2020-05-01 00:00:00,0.9785
San Luis Obispo,2020-05-02 00:00:00,0.9831
San Luis Obispo,2020-05-03 00:00:00,0.9913
San Luis Obispo,2020-05-04 00:00:00,1.0016
San Luis Obispo,2020-05-05 00:00:00,1.0103
San Luis Obispo,2020-05-06 00:00:00,1.0253
San Luis Obispo,2020-05-07 00:00:00,1.0381
San Luis Obispo,2020-05-08 00:00:00,1.0484
San Luis Obispo,2020-05-09 00:00:00,1.0597
San Luis Obispo,2020-05-10 00:00:00,1.0762
San Luis Obispo,2020-05-11 00:00:00,1.0843
San Luis Obispo,2020-05-12 00:00:00,1.0929
San Luis Obispo,2020-05-13 00:00:00,1.1089
San Luis Obispo,2020-05-14 00:00:00,1.1253
San Luis Obispo,2020-05-15 00:00:00,1.1434
San Luis Obispo,2020-05-16 00:00:00,1.1509
San Luis Obispo,2020-05-17 00:00:00,1.1697
San Luis Obispo,2020-05-18 00:00:00,1.1872
San Luis Obispo,2020-05-19 00:00:00,1.2063
San Luis Obispo,2020-05-20 00:00:00,1.2244
San Luis Obispo,2020-05-21 00:00:00,1.2428
San Luis Obispo,2020-05-22 00:00:00,1.2559
San Luis Obispo,2020-05-23 00:00:00,1.2628
San Luis Obispo,2020-05-24 00:00:00,1.2816
San Luis Obispo,2020-05-25 00:00:00,1.2995
San Luis Obispo,2020-05-26 00:00:00,1.3113
San Luis Obispo,2020-05-27 00:00:00,1.3163
San Luis Obispo,2020-05-28 00:00:00,1.3211
San Luis Obispo,2020-05-29 00:00:00,1.3263
San Luis Obispo,2020-05-30 00:00:00,1.3337
San Luis Obispo,2020-05-31 00:00:00,1.3370
San Luis Obispo,2020-06-01 00:00:00,1.3444
San Luis Obispo,2020-06-02 00:00:00,1.3404
San Luis Obispo,2020-06-03 00:00:00,1.3369
San Luis Obispo,2020-06-04 00:00:00,1.3478
San Luis Obispo,2020-06-05 00:00:00,1.3438
San Luis Obispo,2020-06-06 00:00:00,1.3387
San Luis Obispo,2020-06-07 00:00:00,1.3302
San Luis Obispo,2020-06-08 00:00:00,1.3340
San Luis Obispo,2020-06-09 00:00:00,1.3201
San Luis Obispo,2020-06-10 00:00:00,1.3156
San Luis Obispo,2020-06-11 00:00:00,1.2964
San Luis Obispo,2020-06-12 00:00:00,1.2951
San Luis Obispo,2020-06-13 00:00:00,1.2823
San Luis Obispo,2020-06-14 00:00:00,1.2725
San Luis Obispo,2020-06-15 00:00:00,1.2512
San Luis Obispo,2020-06-16 00:00:00,1.2330
San Luis Obispo,2020-06-17 00:00:00,1.2273
San Luis Obispo,2020-06-18 00:00:00,1.2165
San Luis Obispo,2020-06-19 00:00:00,1.2068
San Luis Obispo,2020-06-20 00:00:00,1.1989
San Luis Obispo,2020-06-21 00:00:00,1.1846
San Luis Obispo,2020-06-22 00:00:00,1.1717
San Luis Obispo,2020-06-23 00:00:00,1.1567
San Luis Obispo,2020-06-24 00:00:00,1.1393
San Luis Obispo,2020-06-25 00:00:00,1.1286
San Luis Obispo,2020-06-26 00:00:00,1.1113
San Luis Obispo,2020-06-27 00:00:00,1.0938
San Luis Obispo,2020-06-28 00:00:00,1.0814
San Luis Obispo,2020-06-29 00:00:00,1.0736
San Luis Obispo,2020-06-30 00:00:00,1.0584
San Luis Obispo,2020-07-01 00:00:00,1.0491
San Luis Obispo,2020-07-02 00:00:00,1.0392
San Luis Obispo,2020-07-03 00:00:00,1.0266
San Luis Obispo,2020-07-04 00:00:00,1.0161
San Luis Obispo,2020-07-05 00:00:00,1.0095
San Luis Obispo,2020-07-06 00:00:00,0.9933
San Luis Obispo,2020-07-07 00:00:00,0.9875
San Luis Obispo,2020-07-08 00:00:00,0.9765
San Luis Obispo,2020-07-09 00:00:00,0.9680
San Luis Obispo,2020-07-10 00:00:00,0.9619
San Luis Obispo,2020-07-11 00:00:00,0.9570
San Luis Obispo,2020-07-12 00:00:00,0.9478
San Luis Obispo,2020-07-13 00:00:00,0.9426
San Luis Obispo,2020-07-14 00:00:00,0.9385
San Luis Obispo,2020-07-15 00:00:00,0.9251
San Luis Obispo,2020-07-16 00:00:00,0.9273
San Luis Obispo,2020-07-17 00:00:00,0.9213
San Luis Obispo,2020-07-18 00:00:00,0.9167
San Luis Obispo,2020-07-19 00:00:00,0.9146
San Luis Obispo,2020-07-20 00:00:00,0.9078
San Luis Obispo,2020-07-21 00:00:00,0.9125
San Luis Obispo,2020-07-22 00:00:00,0.9072
San Luis Obispo,2020-07-23 00:00:00,0.9034
San Luis Obispo,2020-07-24 00:00:00,0.9069
San Luis Obispo,2020-07-25 00:00:00,0.9094
San Luis Obispo,2020-07-26 00:00:00,0.9068
San Luis Obispo,2020-07-27 00:00:00,0.9084
San Luis Obispo,2020-07-28 00:00:00,0.9106
San Luis Obispo,2020-07-29 00:00:00,0.9129
San Luis Obispo,2020-07-30 00:00:00,0.9099
San Luis Obispo,2020-07-31 00:00:00,0.9055
San Luis Obispo,2020-08-01 00:00:00,0.9072
San Luis Obispo,2020-08-02 00:00:00,0.9102
San Luis Obispo,2020-08-03 00:00:00,0.9133
San Luis Obispo,2020-08-04 00:00:00,0.9201
San Luis Obispo,2020-08-05 00:00:00,0.9187
San Luis Obispo,2020-08-06 00:00:00,0.9247
San Luis Obispo,2020-08-07 00:00:00,0.9244
San Luis Obispo,2020-08-08 00:00:00,0.9397
San Luis Obispo,2020-08-09 00:00:00,0.9404
San Luis Obispo,2020-08-10 00:00:00,0.9352
San Luis Obispo,2020-08-11 00:00:00,0.9370
San Luis Obispo,2020-08-12 00:00:00,0.9367
San Luis Obispo,2020-08-13 00:00:00,0.9345
San Luis Obispo,2020-08-14 00:00:00,0.9358
San Luis Obispo,2020-08-15 00:00:00,0.9385
San Luis Obispo,2020-08-16 00:00:00,0.9375
San Luis Obispo,2020-08-17 00:00:00,0.9383
San Luis Obispo,2020-08-18 00:00:00,0.9324
San Luis Obispo,2020-08-19 00:00:00,0.9346
San Luis Obispo,2020-08-20 00:00:00,0.9368
San Luis Obispo,2020-08-21 00:00:00,0.9346
San Luis Obispo,2020-08-22 00:00:00,0.9396
San Luis Obispo,2020-08-23 00:00:00,0.9349
San Luis Obispo,2020-08-24 00:00:00,0.9408
San Luis Obispo,2020-08-25 00:00:00,0.9394
San Luis Obispo,2020-08-26 00:00:00,0.9386
San Luis Obispo,2020-08-27 00:00:00,0.9438
San Luis Obispo,2020-08-28 00:00:00,0.9419
San Luis Obispo,2020-08-29 00:00:00,0.9436
San Luis Obispo,2020-08-30 00:00:00,0.9485
San Luis Obispo,2020-08-31 00:00:00,0.9479
San Luis Obispo,2020-09-01 00:00:00,0.9445
San Luis Obispo,2020-09-02 00:00:00,0.9487
San Luis Obispo,2020-09-03 00:00:00,0.9451
San Luis Obispo,2020-09-04 00:00:00,0.9498
San Luis Obispo,2020-09-05 00:00:00,0.9492
San Luis Obispo,2020-09-06 00:00:00,0.9493
San Luis Obispo,2020-09-07 00:00:00,0.9510
San Luis Obispo,2020-09-08 00:00:00,0.9478
San Luis Obispo,2020-09-09 00:00:00,0.9592
San Luis Obispo,2020-09-10 00:00:00,0.9559
San Luis Obispo,2020-09-11 00:00:00,0.9572
San Luis Obispo,2020-09-12 00:00:00,0.9564
San Luis Obispo,2020-09-13 00:00:00,0.9591
San Luis Obispo,2020-09-14 00:00:00,0.9670
San Luis Obispo,2020-09-15 00:00:00,0.9691
San Luis Obispo,2020-09-16 00:00:00,0.9653
San Luis Obispo,2020-09-17 00:00:00,0.9671
San Luis Obispo,2020-09-18 00:00:00,0.9694
San Luis Obispo,2020-09-19 00:00:00,0.9739
San Luis Obispo,2020-09-20 00:00:00,0.9801
San Luis Obispo,2020-09-21 00:00:00,0.9809
San Luis Obispo,2020-09-22 00:00:00,0.9832
San Luis Obispo,2020-09-23 00:00:00,0.9878
San Luis Obispo,2020-09-24 00:00:00,1.0002
San Luis Obispo,2020-09-25 00:00:00,0.9995
San Luis Obispo,2020-09-26 00:00:00,1.0072
San Luis Obispo,2020-09-27 00:00:00,1.0110
San Luis Obispo,2020-09-28 00:00:00,1.0136
San Luis Obispo,2020-09-29 00:00:00,1.0223
San Luis Obispo,2020-09-30 00:00:00,1.0287
San Luis Obispo,2020-10-01 00:00:00,1.0298
San Luis Obispo,2020-10-02 00:00:00,1.0403
San Luis Obispo,2020-10-03 00:00:00,1.0442
San Luis Obispo,2020-10-04 00:00:00,1.0534
San Luis Obispo,2020-10-05 00:00:00,1.0569
San Luis Obispo,2020-10-06 00:00:00,1.0630
San Luis Obispo,2020-10-07 00:00:00,1.0671
San Luis Obispo,2020-10-08 00:00:00,1.0717
San Luis Obispo,2020-10-09 00:00:00,1.0841
San Luis Obispo,2020-10-10 00:00:00,1.0884
San Luis Obispo,2020-10-11 00:00:00,1.0926
San Luis Obispo,2020-10-12 00:00:00,1.0925
San Luis Obispo,2020-10-13 00:00:00,1.1002
San Luis Obispo,2020-10-14 00:00:00,1.1054
San Luis Obispo,2020-10-15 00:00:00,1.1062
San Luis Obispo,2020-10-16 00:00:00,1.1124
San Luis Obispo,2020-10-17 00:00:00,1.1179
San Luis Obispo,2020-10-18 00:00:00,1.1234
San Luis Obispo,2020-10-19 00:00:00,1.1282
San Luis Obispo,2020-10-20 00:00:00,1.1307
San Luis Obispo,2020-10-21 00:00:00,1.1366
San Luis Obispo,2020-10-22 00:00:00,1.1365
San Luis Obispo,2020-10-23 00:00:00,1.1406
San Luis Obispo,2020-10-24 00:00:00,1.1401
San Luis Obispo,2020-10-25 00:00:00,1.1412
San Luis Obispo,2020-10-26 00:00:00,1.1511
San Luis Obispo,2020-10-27 00:00:00,1.1561
San Luis Obispo,2020-10-28 00:00:00,1.1590
San Luis Obispo,2020-10-29 00:00:00,1.1594
San Luis Obispo,2020-10-30 00:00:00,1.1597
San Luis Obispo,2020-10-31 00:00:00,1.1551
San Luis Obispo,2020-11-01 00:00:00,1.1544
San Luis Obispo,2020-11-02 00:00:00,1.1496
San Luis Obispo,2020-11-03 00:00:00,1.1522
San Luis Obispo,2020-11-04 00:00:00,1.1514
San Luis Obispo,2020-11-05 00:00:00,1.1560
San Luis Obispo,2020-11-06 00:00:00,1.1601
San Luis Obispo,2020-11-07 00:00:00,1.1515
San Luis Obispo,2020-11-08 00:00:00,1.1585
San Luis Obispo,2020-11-09 00:00:00,1.1620
San Luis Obispo,2020-11-10 00:00:00,1.1629
San Luis Obispo,2020-11-11 00:00:00,1.1646
San Luis Obispo,2020-11-12 00:00:00,1.1642
San Luis Obispo,2020-11-13 00:00:00,1.1648
San Luis Obispo,2020-11-14 00:00:00,1.1634
San Luis Obispo,2020-11-15 00:00:00,1.1669
San Luis Obispo,2020-11-16 00:00:00,1.1721
San Luis Obispo,2020-11-17 00:00:00,1.1681
San Luis Obispo,2020-11-18 00:00:00,1.1703
San Luis Obispo,2020-11-19 00:00:00,1.1669
San Luis Obispo,2020-11-20 00:00:00,1.1685
San Luis Obispo,2020-11-21 00:00:00,1.1690
San Luis Obispo,2020-11-22 00:00:00,1.1684
San Luis Obispo,2020-11-23 00:00:00,1.1679
San Luis Obispo,2020-11-24 00:00:00,1.1639
San Luis Obispo,2020-11-25 00:00:00,1.1622
San Luis Obispo,2020-11-26 00:00:00,1.1611
San Luis Obispo,2020-11-27 00:00:00,1.1577
San Luis Obispo,2020-11-28 00:00:00,1.1590
San Luis Obispo,2020-11-29 00:00:00,1.1529
San Luis Obispo,2020-11-30 00:00:00,1.1471
San Luis Obispo,2020-12-01 00:00:00,1.1406
San Luis Obispo,2020-12-02 00:00:00,1.1378
San Luis Obispo,2020-12-03 00:00:00,1.1389
San Luis Obispo,2020-12-04 00:00:00,1.1334
San Luis Obispo,2020-12-05 00:00:00,1.1269
San Luis Obispo,2020-12-06 00:00:00,1.1208
San Luis Obispo,2020-12-07 00:00:00,1.1191
San Luis Obispo,2020-12-08 00:00:00,1.1162
San Luis Obispo,2020-12-09 00:00:00,1.1130
San Luis Obispo,2020-12-10 00:00:00,1.1028
San Luis Obispo,2020-12-11 00:00:00,1.0989
San Luis Obispo,2020-12-12 00:00:00,1.0956
San Luis Obispo,2020-12-13 00:00:00,1.0971
San Luis Obispo,2020-12-14 00:00:00,1.0954
San Luis Obispo,2020-12-15 00:00:00,1.0913
San Luis Obispo,2020-12-16 00:00:00,1.0906
San Luis Obispo,2020-12-17 00:00:00,1.0896
San Luis Obispo,2020-12-18 00:00:00,1.0870
San Luis Obispo,2020-12-19 00:00:00,1.0834
San Luis Obispo,2020-12-20 00:00:00,1.0877
San Luis Obispo,2020-12-21 00:00:00,1.0812
San Luis Obispo,2020-12-22 00:00:00,1.0823
San Luis Obispo,2020-12-23 00:00:00,1.0857
San Luis Obispo,2020-12-24 00:00:00,1.0817
San Luis Obispo,2020-12-25 00:00:00,1.0816
San Luis Obispo,2020-12-26 00:00:00,1.0823
San Luis Obispo,2020-12-27 00:00:00,1.0889
San Luis Obispo,2020-12-28 00:00:00,1.0825
San Luis Obispo,2020-12-29 00:00:00,1.0808
San Luis Obispo,2020-12-30 00:00:00,1.0860
San Luis Obispo,2020-12-31 00:00:00,1.0857
San Luis Obispo,2021-01-01 00:00:00,1.0903
